a	346	0.24	0.5	bất_lợi#1	"gây thiệt hại; ""đó là vấn đề bất lợi với chúng ta"""
a	347	0.2	0.56	bất_lực#1	không đủ sức lực, điều kiện để làm việc gì;bất lực trước hoàn cảnh ~ đành khoanh tay chịu bất lực
a	348	0.21	0.5	bất_lực#3	"không thể quản lý độc lập; ""bất lực như một em bé"""
a	349	0.1	0.59	bất_lương#1	không lương thiện;người bất lương
a	351	0.24	0.52	bất_mãn#1	"không bằng lòng do không được thoả mãn điều gì đó mà tự nghĩ là mình đáng được hưởng; ""thái độ bất mãn"""
a	352	0.11	0.47	bạt_mạng#1	liều lĩnh, bất chấp tất cả;ăn chơi bạt mạng ~ phóng xe bạt mạng
a	353	0.28	0.42	bất_minh#1	không rõ ràng, có chỗ đáng nghi ngờ;quan hệ bất minh ~ đồng tiền bất minh
a	354	0.13	0.52	bắt_nạt#1	"cậy quyền thế, sức mạnh mà doạ dẫm làm cho phải sợ ; ""bắt nạt trẻ con"""
a	357	0.28	0.5	bất_nghĩa#1	"trái với đạo đức và lẽ phải;ăn ở bất nghĩa ~ ""Lời ngay, đông mặt trong ngoài, Kẻ chê bất nghĩa, người cười vô lương!"" (TKiều)"
a	359	0.11	0.44	bất_nhã#1	[cách đối xử, nói năng] không nhã nhặn, có phần thiếu lịch sự;thái độ bất nhã ~ lời nói bất nhã ~ cử chỉ bất nhã
a	360	0.24	0.49	bất_nhân#1	không có tình người [thường dùng làm tiếng rủa];lòng dạ bất nhân ~ đồ bất nhân! ~ ăn ở bất nhân
a	362	0.27	0.49	bát_nháo#1	hết sức lộn xộn, lung tung;ăn nói bát nháo
a	363	0.21	0.49	bất_ổn#1	ở trong trạng thái không yên ổn [do có vấn đề khó khăn cần phải giải quyết];tình hình bất ổn ~ có điều gì đó bất ổn
a	364	0.21	0.47	bất_ổn_định#1	ở trong trạng thái có những biến động không bình thường;giá cả bất ổn định
a	365	0	0.42	bất_tài#1	không có tài năng [thường dùng để nói khiêm tốn về mình];kẻ bất tài
a	366	0.21	0.33	bặt_tăm#1	null;đi bặt tăm, không có tin tức gì
a	367	0.69	0.1	bất_tận#1	"nhiều đến mức như không bao giờ hết;kho tàng ca dao bất tận ~ niềm vui bất tận ~ ""Đêm ngắn tũn, ngày lại dài tưởng như bất tận."" (Bùi Bình Thi; 4)"
a	368	0.19	0.57	bất_thần#1	[sự việc] không dè trước được, xảy đến bất thình lình;cái chết bất thần ~ khẩu súng nhả đạn bất thần
a	369	0.48	0.28	bặt_thiệp#1	lịch sự, khéo léo, thông thạo trong cách giao thiệp;một con người bặt thiệp
a	370	0.1	0.65	bất_thường#1	không phải thường lệ;cuộc họp bất thường ~ khoản chi bất thường
a	372	0.24	0.48	bất_thường#2	"thấp dưới tiêu chuẩn của nhà sản xuất ""loại vải bất thường"""
a	373	0.13	0.5	bất_tiện#1	không thuận tiện;đường sá xa xôi, đi lại rất bất tiện
a	376	0.12	0.59	bất_tín#3	"không tín thần; ""họ theo đạo vô thần"""
a	377	0.19	0.3	bất_tỉnh#1	ở trạng thái thần kinh cảm giác bị ức chế đột ngột, mê man không biết gì;bị thương nặng, nằm bất tỉnh ~ nghe tin sét đánh, ngã lăn ra bất tỉnh
a	378	0.2	0.58	bất_trắc#1	[sự việc không hay] không liệu trước được;chuyện bất trắc ~ phòng khi bất trắc
a	379	0.23	0.52	bất_trị#1	rất ngang ngạnh, rất khó dạy bảo, khó đưa vào khuôn phép;đứa con bất trị
a	380	0.19	0.47	bất_trị#2	"không hạn chế hoặc kiểm soát, ""cơn giận dữ không kiềm chế"", ""một cơn giận không được kiểm soát"", ""cơn thịnh nộ bất trị"""
a	381	0.6	0.1	bất_tử#1	[người đã chết, cái có giá trị tinh thần] mãi mãi còn sống trong trí nhớ, trong tình cảm của người đời;một áng văn bất tử ~ những anh hùng đã trở thành bất tử
a	383	0.28	0.42	bạt_tử#1	null;ăn chơi bạt tử
a	386	0.2	0.45	bàu_bạu#1	[vẻ mặt] hơi nặng, vì có điều giận dỗi;mặt bàu bạu
a	387	0.5	0.1	bầu_bĩnh#1	bầu, trông đáng yêu [chỉ nói về mặt];đôi má bầu bĩnh ~ em bé có gương mặt bầu bĩnh
a	389	0.27	0.45	bấy#2	mềm nhũn đến mức động đến thì nát ra, rã ra;quả chuối chín bấy ~ nát bấy như tương
a	390	0.16	0.42	bậy#1	sai trái, càn rỡ, không kể gì lề lối, khuôn phép;nói bậy ~ vẽ bậy lên tường ~ ỷ thế làm bậy
a	391	0	0.69	bậy_bạ#1	bậy [nói khái quát];ăn uống bậy bạ ~ làm trò bậy bạ ~ viết bậy viết bạ lên tường
a	392	0.41	0.29	bay_bướm#1	có hình thức trau chuốt, bóng bẩy, hơi kiểu cách;câu văn bay bướm ~ lời lẽ bay bướm
a	393	0	0.29	bầy_hầy#1	bẩn thỉu và luộm thuộm;nhà cửa bầy hầy ~ quần áo bầy hầy
a	394	0.1	0.42	bầy_nhầy#1	nhơn nhớt và dinh dính, gây cảm giác kinh tởm;đờm dãi bầy nhầy
a	395	0.28	0.47	bầy_nhầy#2	[thịt] mềm nhão và bùng nhùng, thường rất dai, khó làm cho đứt;miếng thịt bụng bầy nhầy
a	396	0.27	0.43	bầy_nhầy#3	"nhùng nhằng, không dứt khoát;ăn nói bầy nhầy ~ ""Đem tiền mua lấy cái say, Hơi men dở giọng bầy nhầy bên tai."" (Cdao)"
a	398	0.23	0.51	bày_vẽ#1	"đặt ra cái không thiết thực hoặc không thật cần thiết; ""nó cứ hay bày vẽ"""
a	405	0.1	0.4	bẽ_bàng#1	"hổ thẹn và buồn tủi vì cảm thấy bị người ta chê cười;""Bẽ bàng mây sớm đèn khuya, Nửa tình, nửa cảnh như chia tấm lòng."" (TKiều)"
a	407	0.19	0.4	bè_bè#1	có bề ngang rộng quá mức bình thường, làm mất cân đối, trông rất khó coi;mặt to bè bè ~ tấm lưng bè bè
a	408	0.29	0.42	bề_bề#1	nhiều lắm, cái nọ tiếp liền cái kia;công việc bề bề ~ ruộng bề bề không bằng một nghề trong tay (tng)
a	409	0.19	0.53	be_bét#1	bị giập nát đến mức không còn hình thù gì nữa;ruộng lúa bị giẫm be bét ~ quả chuối nát be nát bét
a	410	0	0.42	be_bét#2	[tình trạng sai sót, hư hỏng] nhiều và tồi tệ hết sức;rượu chè be bét ~ tính sai be bét ~ sự việc be bét hết cả
a	411	0	0.6	be_bét#3	null;chân tay lấm bùn be bét ~ mặt mũi be bét những máu
a	412	0	0.5	bê_bết#1	bị dây dính nhiều và chỗ nào cũng có;quần áo bê bết dầu mỡ ~ máu me bê bết ~ bùn đất lấm bê lấm bết
a	413	0.23	0.49	bê_bết#2	ở tình trạng yếu kém đến mức tồi tệ, không tiến lên được;công việc bê bết ~ bị một trận ốm bê bết
a	414	0.25	0.45	bê_bết#3	bệ rạc hết sức;rượu chè bê bết
a	416	0.28	0.6	bê_bối#1	ở vào hoàn cảnh khó khăn lúng túng về nhiều mặt, khó giải quyết, thu xếp cho ổn thoả;công việc bê bối ~ hoàn cảnh gia đình khá bê bối
a	417	0	0.38	bê_bối#2	có nhiều điều rắc rối và xấu xa, khó giải quyết cho êm đẹp;tay này bê bối lắm! ~ vụ việc bê bối
a	418	0	0.27	bề_bộn#1	nhiều thứ và lộn xộn;nhà cửa bề bộn ~ công việc khá bề bộn
a	421	0.17	0.53	bé_hoẻn#1	bé, nhỏ đến mức coi như không đáng kể;mảnh sân bé hoẻn
a	422	0.19	0.54	bẽ_mặt#1	cảm thấy bị mất thể diện trước người khác, không còn mặt mũi nào nữa;mắng cho bẽ mặt ~ bị bẽ mặt một phen
a	425	0.28	0.42	bè_phái#1	có xu hướng gây chia rẽ trong nội bộ tổ chức;tư tưởng bè phái ~ óc bè phái
a	427	0.3	0.43	bế_tắc#1	[quá trình hoạt động hoặc tiến triển] bị ngừng hẳn lại, vì gặp trở ngại lớn, không có lối thoát;công việc bế tắc ~ lâm vào tình trạng bế tắc
a	428	0.13	0.42	bê_tha#1	bệ rạc, tồi tàn;sống vất vưởng bê tha
a	429	0.44	0.19	bề_thế#1	có bề thế;gia đình bề thế ~ toà nhà trông rất bề thế
a	430	0.46	0.25	bệ_vệ#1	có bộ dạng oai nghiêm [thường chỉ nói về đàn ông];đi đứng bệ vệ ~ dáng người to béo, bệ vệ
a	435	0.38	0.1	bền#1	có khả năng giữ nguyên trạng thái được lâu, dùng được lâu;sợi chỉ bền ~ vải bền màu ~ độ bền của bê tông ~ của bền tại người (tng)
a	438	0.4	0.1	bền_bỉ#1	có khả năng chịu đựng gian khổ, khó nhọc được lâu dài để theo đuổi mục đích đến cùng;sức chịu đựng bền bỉ ~ bền bỉ chiến đấu
a	439	0.51	0	bền_chặt#1	chặt chẽ và bền lâu, khó tách rời, khó phá vỡ;tình nghĩa bền chặt ~ mối quan hệ ngày thêm bền chặt
a	440	0.67	0	bền_chí#1	không thay đổi ý chí, không nao núng trước mọi khó khăn, trở ngại;bền chí theo đuổi sự nghiệp ~ kiên gan bền chí
a	441	0.43	0	bền_gan#1	có khả năng chịu đựng các thử thách, không nao núng trước khó khăn, nguy hiểm;bền gan chiến đấu ~ vững trí, bền gan
a	442	0.28	0.42	bẽn_lẽn#1	có dáng điệu rụt rè, thiếu tự nhiên vì e thẹn hoặc vì chưa quen;vẻ mặt bẽn lẽn ~ bẽn lẽn như cô dâu mới về nhà chồng
a	443	0.6	0.1	bền_lòng#1	luôn giữ vững được tinh thần, ý chí, trước sau không thay đổi;bền lòng chờ đợi
a	445	0.43	0.1	bền_vững#1	vững chắc và bền lâu;mối quan hệ bền vững ~ sự phát triển không bền vững
a	447	0.17	0.51	bệnh#1	ốm;đang bệnh, không đi chơi được
a	448	0.28	0.42	bềnh_bệch#1	"hơi bệch;nước da bềnh bệch ~ ""Mặt đầm chìm trong một mầu bềnh bệch như nước luộc cá."" (Hồng Nhu; 3)"
a	450	0	0.45	bệnh_hoạn#1	[tư tưởng, tình cảm] không được bình thường, không lành mạnh;con người bệnh hoạn ~ đầu óc bệnh hoạn ~ lối suy nghĩ bệnh hoạn
a	451	0.1	0.45	bệnh_lý#1 bệnh_học#1 bệnh_hoạn#3 bệnh#1	"gây ra bởi hoặc bị thay đổi do bệnh biểu hiện hoặc hoặc bệnh lý; ""bệnh viêm amiđan"", ""một sự phát triển bệnh hoạn"", ""mô bệnh học"", ""các quá trình bệnh lý của cơ thể """
a	460	0.6	0.23	béo_bở#1	dễ mang lại nhiều lợi, dễ sinh lợi;miếng mồi béo bở
a	461	0	0.5	bèo_bọt#1	rất rẻ mạt, ví như bèo như bọt;công cán bèo bọt
a	462	0.52	0.24	bẻo_lẻo#1	nhanh mồm, nhanh miệng và thích nói nhiều [hàm ý chê];suốt ngày chỉ bẻo lẻo cái mồm
a	463	0.23	0.4	béo_mỡ#1	hay đùa bỡn quá đáng, tựa như là thừa sức lực mà chẳng biết làm gì;chúng mày béo mỡ hay sao mà đùa khiếp thế!
a	464	0.42	0.27	béo_múp#1	béo đến mức căng tròn;con lợn béo múp ~ bàn tay béo múp
a	465	0.1	0.42	bèo_nhèo#1	[thịt] mềm nhão và nhăn nheo;miếng thịt bèo nhèo
a	467	0.54	0.3	béo_nung_núc#1	null;người béo nung núc
a	469	0.64	0.15	béo_tốt#1	béo và khoẻ [nói khái quát];người béo tốt, khoẻ mạnh
a	472	0.1	0.41	bét#1	ở bậc thấp nhất về thứ hạng trong sự phân loại, đánh giá;đứng bét lớp ~ vé hạng bét ~ bài thi này, bét ra cũng phải được tám điểm
a	477	0.27	0.42	bét_be#1	"null;sai bét be ~ ""Thôi thôi sự đã chán phè, Vườn hành gà bới bét be ra rồi."" (Cdao)"
a	478	0.14	0.55	bét_nhè#1	quá say, đến mức như không còn biết gì nữa;say bét nhè ~ uống một trận bét nhè
a	479	0.26	0.42	bét_tĩ#1	bét nhất, kém nhất [hàm ý khinh];thua bét tĩ ~ hạng bét tĩ
a	480	0.28	0.43	bêu#1	đáng xấu hổ;dân làng biết thì thật là bêu quá! ~ rõ bêu cái mặt!
a	484	0.25	0.46	bí#1	không thông, không thoát ra ngoài được;bí tiểu tiện ~ bí hơi ~ căn phòng rất bí
a	485	0.23	0.4	bí#2	ở vào thế gặp khó khăn mà không sao tìm được cách giải quyết;bị dồn vào thế bí ~ cờ đang bí nước ~ gỡ bí cho bạn
a	487	0	0.7	bi_ai#1	"buồn thảm, làm não lòng người;tiếng khóc bi ai ~ ""Sụt sùi nhiều đoạn bi ai, Bóng trăng lìa gió, lạc loài phương xa."" (Cdao)"
a	488	0.2	0.5	bí_ẩn#1	có vẻ kín đáo, khó hiểu;nụ cười bí ẩn ~ cái nhìn đầy bí ẩn
a	490	0.23	0.42	bí_ẩn	null;lội bì bà bì bõm
a	491	0.16	0.51	bí_bách#1	bí quá, không có lối thoát;hoàn cảnh bí bách
a	492	0.2	0.54	bì_bạch#1	từ mô phỏng tiếng vỗ nhẹ vào vật mềm, không đều nhau, phát ra liên tiếp;vỗ đùi bì bạch
a	494	0.27	0.44	bí_bét#1	ở tình trạng sút kém, bê trễ, đến mức đình đốn dai dẳng, không tiến lên được;công việc làm ăn bí bét ~ tình hình sản xuất bí bét
a	495	0.2	0.48	bì_bì#1	[khuôn mặt] dày lên, như bị sưng, trông nặng nề và khó coi;
a	496	0.27	0.43	bị_biến_đổi#2	"thay đổi hoặc làm cho thay đổi thành khác trước ; ""sắc mặt của nó bị biến đổi"""
a	497	0.19	0.3	bì_bõm#1	từ mô phỏng tiếng lội hay tiếng đập nước nhẹ và liên tiếp;mái chèo khua bì bõm ~ lội bì bõm
a	498	0.28	0.41	bị_cạn_kiệt#2	"có khả năng được sử dụng hết, có khả năng bị cạn kiệt; ""Chúng tôi bị cạn kiệt nhiên liệu hóa thạch dự trữ"""
a	499	0.28	0.42	bị_chứng_phù#1	"sưng lên với một sự tích lũy quá mức của chất lỏng; ""Vết bỏng đã bị phù lên"""
a	500	0.1	0.7	bi_đát#1	rất đau thương;một số phận bi đát ~ tình cảnh bi đát
a	501	0.26	0.48	bị_đau_mắt#1	"có đau mắt, đau mắt đỏ hoặc viêm kết mạc; ""bệnh đau mắt có thể lây lan"""
a	502	0.1	0.43	bị_động#1	ở tình thế buộc phải hành động theo sự chi phối của người khác hoặc hoàn cảnh bên ngoài;rơi vào thế bị động ~ đối phó một cách bị động
a	504	0.28	0.5	bí_hiểm#1	có chứa những cái rất khó biết, khó dò ra được ở bên trong;rừng núi âm u bí hiểm ~ nụ cười đầy bí hiểm
a	506	0.2	0.42	bị_loét#1 ung_loét#1 thối mục#1	"có vết viêm loét hoặc thối mục; ""vết thương bị lở loét nhiễm trùng"""
a	507	0	0.47	bi_luỵ#1	buồn rơi nước mắt; buồn thương một cách yếu đuối;tình cảm bi luỵ
a	510	0.21	0.54	bị_nhọt#1 có_nhọt#1	"bị đau vì mụn nhọt; ""ăn nhiều mật ong sẽ bị nhọt"""
a	511	0.11	0.5	bỉ_ổi#1	xấu xa, hèn hạ, đáng khinh;thủ đoạn bỉ ổi ~ bộ mặt bỉ ổi
a	512	0.1	0.69	bi_quan#1	có cách nhìn nặng nề về mặt tiêu cực, không tin tưởng ở sự phát triển theo hướng tốt, ở tương lai;thái độ bi quan ~ nhìn đời bằng cặp mắt bi quan
a	513	0.11	0.69	bi_quan#2	[tình hình] khó cứu vãn, tuyệt vọng;tình thế rất bi quan
a	514	0.1	0.41	bí_rì#1	rất bí, không sao tìm được lối thoát;công việc bí rì
a	516	0.23	0.5	bì_sị#1	null;mặt mày bì sị
a	517	0.24	0.47	bị_sị#1	[vẻ mặt] xịu xuống, lầm lì do có điều không vừa ý;mặt mày bị sị
a	518	0.01	0.45	bi_thảm#1	rất đau thương, khiến ai cũng phải động lòng thương xót;cái chết bi thảm ~ câu chuyện bi thảm
a	519	0.19	0.54	thối_hoại#1 hoại_tử#1	"bị chết mô; ""vết thương đang hoại tử"
a	520	0	0.7	bi_thương#1	"rất đỗi thương tâm;khúc hát bi thương ~ ""Lên cao trông thức mây lồng, Lòng nào là chẳng động lòng bi thương."" (CPN)"
a	521	0.28	0.42	bỉ_tiện#1	quê mùa và ngu dốt, ti tiện;giở trò bỉ tiện ~ đồ bỉ tiện! (tiếng chửi mắng)
a	524	0.27	0.53	bị_viêm_cuống_phổi#1	"bị hoặc dễ bị viêm phế quản; ""Viêm họng lâu ngày có thể dẫn tới viêm cuống phổi"""
a	527	0.26	0.44	biền_biệt#1	"[đi, vắng] rất lâu mà không có tin tức gì;đi biền biệt không về ~ ""Cụ chỉ biết buồn và giận, bởi con cụ quanh năm cứ biền biệt phương xa."" (Lan Khai; 1)"
a	532	0	0.31	biến_tướng#1	có hình thức được đổi khác, che giấu nội dung không thay đổi;một tổ chức phản động biến tướng
a	533	0.11	0.36	biếng#1	"ở trong trạng thái không thiết làm [việc gì đó], do mệt mỏi về thể xác hoặc tinh thần;trẻ biếng ăn ~ ""Nhớ ai ra đứng đầu cầu, Lược thưa biếng chải, gương tàu biếng soi."" (Cdao)"
a	535	0	0.33	biếng_nhác#1	biếng [nói khát quát];người mệt mỏi nên sinh biếng nhác
a	537	0.5	0.1	biết_điều#1	biết lẽ phải trái, biết đối xử đúng mực;tỏ ra rất biết điều
a	539	0.28	0.43	biệt_mù#1	xa tít;con thuyền ở biệt mù ngoài khơi
a	540	0	0.29	biệt_phái#1	có tư tưởng đối lập với số đông trong một chính đảng, hoặc một tổ chức học thuật, tôn giáo, tự tách ra thành lập một phái riêng, do có sự bất đồng về chủ trương [thường dùng với nghĩa xấu];tư tưởng biệt phái ~ khuynh hướng biệt phái
a	541	0.28	0.42	biệt_tăm#1	"biệt đi hoàn toàn, không còn thấy tăm hơi đâu cả;trốn biệt tăm ~ ""Sông dài cá lội biệt tăm, Chín tháng cũng đợi một năm cũng chờ."" (Cdao)"
a	542	0.25	0.49	biệt_tích#1	hoàn toàn không còn thấy tung tích đâu cả;trốn biệt tích
a	543	0.27	0.45	biệt_xứ#1	xa hẳn xứ sở của mình;bỏ làng đi biệt xứ
a	547	0.28	0.29	bình_bịch#1	null;chân giậm bình bịch xuống đất
